wavelength,flux
4798.256449708963,9.701663373620698e-17
4800.673236828667,1.2856293813481839e-16
4803.09002394837,1.1901471513868032e-16
4805.506811068073,1.5367329626027515e-16
4807.923598187777,1.4771752019213096e-16
4810.340385307481,1.1348700077822434e-16
4812.757172427184,1.4057534374754204e-16
4815.173959546887,1.1792959891332926e-16
4817.59074666659,9.519546884956847e-17
4820.0075337862945,9.2573339531225e-17
4822.424320905998,1.1023377344027127e-16
4824.841108025701,8.544602586608864e-17
4827.257895145404,1.4925452284768883e-16
4829.6746822651085,1.0700820785048221e-16
4832.091469384812,1.2555681982494998e-16
4834.508256504515,1.136159075771442e-16
4836.925043624218,1.0337920468818218e-16
4839.3418307439215,1.090666573109422e-16
4841.758617863626,1.0987527533369992e-16
4844.175404983329,8.094246916357472e-17
4846.592192103032,1.0072987475504095e-16
4849.008979222735,1.364451180480593e-16
4851.42576634244,1.0303569485724478e-16
4853.842553462143,1.2456372856520955e-16
4856.259340581846,1.157458644094649e-16
4858.676127701549,1.053189865030127e-16
4861.092914821253,1.1729414221721503e-16
4863.509701940957,1.179837491279675e-16
4865.92648906066,1.268728008573236e-16
4868.343276180363,9.483126295010755e-17
4870.760063300067,1.1851966229408318e-16
4873.176850419771,9.954334495415461e-17
4875.593637539474,4.157087401075943e-17
4878.010424659177,8.766383589203531e-17
4880.4272117788805,1.032141779286888e-16
4882.843998898584,1.0066247702316287e-16
4885.260786018288,1.2186163593572844e-16
4887.677573137991,1.0354592616461687e-16
4890.0943602576945,1.0268001338703415e-16
4892.511147377398,1.155211652191449e-16
4894.927934497102,9.523769490481687e-17
4897.344721616805,1.1466905829712735e-16
4899.761508736508,8.547179716379867e-17
4902.178295856212,1.1936773852738322e-16
4904.595082975915,1.3356481867605604e-16
4907.011870095619,8.94286953162688e-17
4909.428657215322,1.1099743590361741e-16
4911.845444335026,1.2797465831701546e-16
4914.262231454729,1.327245461707061e-16
4916.679018574433,1.2215143265131564e-16
4919.095805694137,1.0329034359476319e-16
4921.51259281384,9.194509484364093e-17
4923.929379933543,1.0606603607648624e-16
4926.346167053246,1.2484389186653036e-16
4928.76295417295,8.014293478006396e-17
4931.1797412926535,8.817173112123921e-17
4933.596528412357,9.72200240589075e-17
4936.01331553206,8.862985260442666e-17
4938.430102651764,7.868439128800285e-17
4940.846889771467,1.0212770539247052e-16
4943.263676891171,1.2345688978262115e-16
4945.680464010875,1.2369641765206719e-16
4948.097251130577,1.09433095490055e-16
4950.514038250281,1.0007558511172002e-16
4952.930825369985,1.2405600511409467e-16
4955.347612489688,1.0395429603227424e-16
4957.764399609391,8.489184218349239e-17
4960.181186729095,8.310168019791356e-17
4962.597973848799,1.1341040356740395e-16
4965.014760968502,1.0032020917700923e-16
4967.431548088205,7.005862705410721e-17
4969.848335207908,7.579892502273565e-17
4972.2651223276125,9.11955289065906e-17
4974.681909447316,9.480645238378488e-17
4977.098696567019,7.500681107240416e-17
4979.515483686722,8.996890606858006e-17
4981.9322708064265,1.0476236711691443e-16
4984.34905792613,6.817174862888695e-17
4986.765845045833,1.1644770912346624e-16
4989.182632165536,9.443963559865421e-17
4991.5994192852395,9.893579734659984e-17
4994.016206404944,8.18627319638748e-17
4996.432993524647,1.2693958395396282e-16
4998.84978064435,1.1915587176614075e-16
5001.266567764053,9.686448504340593e-17
5003.683354883758,8.195050349740632e-17
5006.100142003461,9.688264629264872e-17
5008.516929123164,9.478191975081503e-17
5010.933716242867,1.3606620998498322e-16
5013.350503362571,1.055784171017662e-16
5015.767290482275,1.1420430502211954e-16
5018.184077601978,9.399638579302255e-17
5020.600864721681,6.935133117164559e-17
5023.017651841385,1.0703480809766132e-16
5025.434438961089,9.383329905543512e-17
5027.851226080792,1.1589191584686326e-16
5030.268013200495,9.449913883107337e-17
5032.6848003201985,9.440369954765927e-17
5035.101587439903,1.1513861407179918e-16
5037.518374559606,1.0697443739464233e-16
5039.935161679309,7.280483383375213e-17
5042.3519487990125,7.99841307370662e-17
5044.768735918716,6.861899042268254e-17
5047.18552303842,9.082375188527997e-17
5049.602310158123,7.29700130562415e-17
5052.019097277827,5.982094641649743e-17
5054.43588439753,7.59510429993282e-17
5056.852671517234,1.0555955130427139e-16
5059.269458636937,1.0094418551956076e-16
5061.68624575664,7.852872403676219e-17
5064.103032876344,9.710728479823345e-17
5066.519819996047,1.13786844812008e-16
5068.936607115751,5.2938950370191717e-17
5071.353394235454,1.2435679094453671e-16
5073.770181355158,1.1780984288843734e-16
5076.186968474861,9.013298694183136e-17
5078.603755594565,1.0997234558947855e-16
5081.020542714268,4.8344417974277425e-17
5083.4373298339715,1.0419750621729304e-16
5085.854116953675,1.367049466278022e-16
5088.270904073378,1.2292153983431565e-16
5090.687691193082,1.1693985084582407e-16
5093.104478312785,8.547969991020155e-17
5095.521265432489,1.1456175745020723e-16
5097.938052552192,9.614408402813408e-17
5100.354839671896,6.918852305265149e-17
5102.771626791599,7.558566575161431e-17
5105.188413911303,6.582412322763763e-17
5107.605201031006,6.71522505492308e-17
5110.021988150709,4.420296499348068e-17
5112.438775270413,1.0735271616800558e-16
5114.855562390117,1.0271754704828447e-16
5117.27234950982,9.332382748565536e-17
5119.689136629523,8.800053632003501e-17
5122.105923749227,7.713944955601086e-17
5124.5227108689305,1.0109198053411423e-16
5126.939497988634,9.080365522700795e-17
5129.356285108337,8.669879890731896e-17
5131.773072228041,1.2371718204513803e-16
5134.1898593477445,1.0459510340207351e-16
5136.606646467448,1.0017520970868832e-16
5139.023433587151,8.755680775253247e-17
5141.440220706854,9.457505975493048e-17
5143.857007826558,8.847086760747155e-17
5146.273794946262,1.0279965485726595e-16
5148.690582065965,1.243817828422538e-16
5151.107369185668,9.060099294185835e-17
5153.524156305371,8.070546011923105e-17
5155.940943425076,1.10980998247841e-16
5158.357730544779,7.816523876672076e-17
5160.774517664482,1.0636943836605375e-16
5163.191304784185,8.827814962724036e-17
5165.6080919038895,1.1402805975553946e-16
5168.024879023593,1.0656851415081403e-16
5170.441666143296,1.2093118480632046e-16
5172.858453262999,1.0751525900435236e-16
5175.275240382703,6.610140183824163e-17
5177.692027502407,7.117913796103404e-17
5180.10881462211,1.0674109138547302e-16
5182.525601741813,7.944979094029501e-17
5184.9423888615165,9.678165820381644e-17
5187.359175981221,8.512131992466619e-17
5189.775963100924,4.906933706360329e-17
5192.192750220627,1.089168445293488e-16
5194.6095373403305,9.875530208233357e-17
5197.026324460034,9.92117924702741e-17
5199.443111579738,8.326654539285028e-17
5201.859898699441,1.0910586969206142e-16
5204.276685819144,1.1121109562866935e-16
5206.693472938848,1.240940211893271e-16
5209.110260058552,3.947755397209599e-17
5211.527047178255,7.137350821913699e-17
5213.943834297959,1.1622331366096592e-16
5216.360621417662,1.2633726009538147e-16
5218.777408537365,1.898076285024037e-16
5221.194195657069,1.0750938829011544e-16
5223.610982776772,6.791068648352837e-17
5226.027769896476,4.054905305750087e-17
5228.444557016179,7.064262172521333e-17
5230.861344135883,6.897204720607339e-17
5233.278131255586,9.520759728598024e-17
5235.6949183752895,7.804735784264281e-17
5238.111705494993,1.284589764233694e-16
5240.528492614697,1.2983289445881758e-16
5242.9452797344,9.590287198386087e-17
5245.362066854103,8.41515043992589e-17
5247.778853973807,5.570817749059047e-17
5250.19564109351,7.007540146840912e-17
5252.612428213214,7.888920488633846e-17
5255.029215332917,1.143915506506919e-16
5257.446002452621,1.1693402345582408e-16
5259.862789572324,7.286891170365907e-17
5262.279576692028,5.975016070043282e-17
5264.696363811731,6.89766947740666e-17
5267.113150931435,1.166566508986089e-16
5269.529938051138,1.1404500923986895e-16
5271.946725170841,9.399239370862886e-17
5274.363512290545,7.601323933716741e-17
5276.7802994102485,8.868089908634817e-17
5279.197086529952,7.697883907726464e-17
5281.613873649655,8.263675055305774e-17
5284.030660769359,7.184588118707682e-17
5286.4474478890625,1.0238980211034902e-16
5288.864235008766,9.887489360839335e-17
5291.281022128469,1.0857333564369599e-16
5293.697809248173,1.0867103832971796e-16
5296.114596367876,1.0676590316463296e-16
5298.53138348758,1.0685909282894672e-16
5300.948170607283,8.437375873467192e-17
5303.364957726986,7.307149441663672e-17
5305.78174484669,9.087313415040277e-17
5308.198531966394,7.800790089119446e-17
5310.615319086097,9.520029747947743e-17
5313.0321062058,8.914311654757134e-17
5315.448893325503,1.0686056483962868e-16
5317.8656804452075,8.536633364026546e-17
5320.282467564912,5.948791826031666e-17
5322.699254684614,7.495887930741622e-17
5325.116041804317,7.945690483229148e-17
5327.5328289240215,9.990735892044935e-17
5329.949616043725,1.5474442614787192e-16
5332.366403163428,1.4931006804619718e-16
5334.783190283131,7.394984501005964e-17
5337.1999774028345,6.593201331019788e-17
5339.616764522539,1.0795301663793078e-16
5342.033551642242,1.1000723325271491e-16
5344.450338761945,6.864397350733043e-17
5346.8671258816485,8.560585026271198e-17
5349.283913001353,7.055398180205241e-17
5351.700700121056,4.9993437177620833e-17
5354.117487240759,8.546785669385285e-17
5356.534274360462,9.608643323862792e-17
5358.951061480166,8.621503811596453e-17
5361.36784859987,7.823043900091993e-17
5363.784635719573,8.014141266132861e-17
5366.201422839276,6.902681985435578e-17
5368.61820995898,8.102468115088763e-17
5371.034997078684,9.062590118003428e-17
5373.451784198387,8.385158236049071e-17
5375.86857131809,7.034900745213561e-17
5378.285358437794,6.856941733174984e-17
5380.702145557497,7.293322776073494e-17
5383.118932677201,7.944611850516703e-17
5385.535719796904,6.340740341322394e-17
5387.9525069166075,8.96882290384917e-17
5390.369294036311,9.925549233269195e-17
5392.786081156015,9.53680255395977e-17
5395.202868275718,1.0143339680029579e-16
5397.619655395421,8.107207178433072e-17
5400.036442515125,6.680435379829711e-17
5402.453229634828,7.212350506565323e-17
5404.870016754532,7.253317236946215e-17
5407.286803874235,5.653540130478018e-17
5409.703590993939,6.3452902997216e-17
5412.120378113642,6.670263122616547e-17
5414.537165233346,9.935632570077296e-17
5416.953952353049,1.2598712016755906e-16
5419.370739472753,1.1024686916716804e-16
5421.787526592456,1.1898461676470563e-16
5424.204313712159,1.093626467086562e-16
5426.621100831864,1.0776919230439867e-16
5429.0378879515665,1.3075139781670939e-16
5431.45467507127,9.099747522499501e-17
5433.871462190973,8.350887297498028e-17
5436.288249310677,1.1277958803901254e-16
5438.7050364303805,1.2130819188532247e-16
5441.121823550084,7.885189055863167e-17
5443.538610669787,1.0648090102849086e-16
5445.955397789491,1.2221744561420095e-16
5448.372184909194,1.165606089588025e-16
5450.788972028898,1.1627506731440816e-16
5453.205759148601,1.1705771141149232e-16
5455.622546268305,5.50385780164758e-17
5458.039333388008,5.892469671152899e-17
5460.456120507712,8.335759701774934e-17
5462.872907627415,7.514718304344708e-17
5465.289694747118,8.362093797606015e-17
5467.706481866822,9.36249829489087e-17
5470.1232689865255,1.0605807299081899e-16
5472.540056106229,7.322573196080205e-17
5474.956843225932,6.904016471590474e-17
5477.373630345635,8.965988286224457e-17
5479.7904174653395,1.023589172343108e-16
5482.207204585044,9.406938398104685e-17
5484.623991704746,8.666512765349176e-17
5487.040778824449,9.06554371068776e-17
5489.457565944153,9.693366673852117e-17
5491.874353063857,7.262085016121581e-17
5494.29114018356,8.158372284580754e-17
5496.707927303263,9.89881703487314e-17
5499.1247144229665,1.0257092204344267e-16
5501.541501542671,9.628142142254011e-17
5503.958288662374,8.486971054382991e-17
5506.375075782077,8.234618186157665e-17
5508.79186290178,8.628213502138574e-17
5511.208650021485,8.488312590475757e-17
5513.625437141188,8.547502984514571e-17
5516.042224260891,8.900746655475774e-17
5518.459011380594,9.005255223731267e-17
5520.875798500298,7.70790355777406e-17
5523.292585620002,7.367800566661305e-17
5525.709372739705,7.287758788543922e-17
5528.126159859408,7.631893947876031e-17
5530.542946979112,8.759513854649872e-17
5532.959734098816,8.294020725632933e-17
5535.376521218519,9.022497893800172e-17
5537.793308338222,9.265958916312972e-17
5540.2100954579255,9.347729542526896e-17
5542.626882577629,8.33372896982211e-17
5545.043669697333,6.559642287800357e-17
5547.460456817036,7.431904540948938e-17
5549.877243936739,7.66835491769712e-17
5552.294031056443,6.769447412645121e-17
5554.710818176147,6.366036559778996e-17
5557.12760529585,7.542636175502429e-17
5559.544392415553,7.804749267414095e-17
5561.961179535257,5.224202283305625e-17
5564.37796665496,6.049366207197192e-17
5566.794753774664,7.682339807863002e-17
5569.211540894367,7.359717351851411e-17
5571.628328014071,5.3707382522066515e-17
5574.045115133774,6.439890135809117e-17
5576.461902253478,7.616961625062565e-17
5578.878689373181,8.018465492160435e-17
5581.2954764928845,7.197976321996228e-17
5583.712263612588,7.657141262159625e-17
5586.129050732291,7.261313761664721e-17
5588.545837851996,5.964164939327865e-17
5590.9626249716985,7.230296139719513e-17
5593.379412091402,5.773753327735922e-17
5595.796199211105,5.657465084240972e-17
5598.212986330809,7.355851663632666e-17
5600.629773450512,1.0290760672486581e-16
5603.046560570216,1.0993694830761547e-16
5605.463347689919,7.809646402765813e-17
5607.880134809622,8.485983873074651e-17
5610.296921929326,1.0436965605751022e-16
5612.71370904903,9.227223592279238e-17
5615.130496168733,8.418602820351526e-17
5617.547283288436,8.800068300101031e-17
5619.96407040814,8.447724425014151e-17
5622.380857527844,7.631075295924509e-17
5624.797644647547,5.738028008374183e-17
5627.21443176725,7.211285544739331e-17
5629.631218886953,9.687370116503884e-17
5632.0480060066575,7.264696379214811e-17
5634.464793126361,4.8298484609947336e-17
5636.881580246064,9.022423524825235e-17
5639.298367365767,5.839780728680164e-17
5641.715154485471,6.017700848829331e-17
5644.131941605175,6.423175260198673e-17
5646.548728724878,4.9583271769263376e-17
5648.965515844581,5.223348612034846e-17
5651.3823029642845,4.0834256633434367e-17
5653.799090083989,6.04983760295165e-17
5656.215877203692,9.067366429670581e-17
5658.632664323395,5.823659075928731e-17
5661.049451443098,4.230511705483465e-17
5663.466238562803,4.7249640156643913e-17
5665.883025682506,6.433952205805754e-17
5668.29981280221,7.487874220817845e-17
5670.716599921912,6.200762150682869e-17
5673.1333870416165,3.893885324812456e-17
5675.55017416132,4.503721909503449e-17
5677.966961281023,6.888595689989338e-17
5680.383748400726,7.882073131977074e-17
5682.80053552043,7.58972923011418e-17
5685.217322640134,6.28811959638903e-17
5687.634109759837,5.495115978340704e-17
5690.05089687954,6.414146664132467e-17
5692.4676839992435,4.9739070246476986e-17
5694.884471118948,4.430198406647005e-17
5697.301258238651,6.57100138398025e-17
5699.718045358354,6.141234257045347e-17
5702.134832478057,6.743590680564514e-17
5704.551619597761,8.387085936469167e-17
5706.968406717465,9.127617958010248e-17
5709.385193837168,8.966985499220217e-17
5711.801980956871,7.983345371677022e-17
5714.218768076575,7.744267316986207e-17
5716.635555196279,7.447762416014704e-17
5719.052342315982,7.075793747721632e-17
5721.469129435685,7.739054403968518e-17
5723.885916555389,8.222995773028003e-17
5726.302703675092,9.308478260926303e-17
5728.719490794796,7.130730602735147e-17
5731.136277914499,7.334433806748861e-17
5733.5530650342025,8.148260713204025e-17
5735.969852153906,7.483331528835368e-17
5738.38663927361,7.54416510229348e-17
5740.803426393313,8.504389128063053e-17
5743.2202135130165,1.0427862371998217e-16
5745.63700063272,9.092078424689621e-17
5748.053787752423,7.021811406999815e-17
5750.470574872128,6.182354038098035e-17
5752.88736199183,6.023279763764127e-17
5755.304149111534,8.275453847276774e-17
5757.720936231237,8.331469180040281e-17
5760.137723350941,7.830113289472602e-17
5762.554510470644,7.846861875878553e-17
5764.971297590348,8.392367360597123e-17
5767.388084710051,7.609008726459516e-17
5769.804871829754,5.985956816772434e-17
5772.221658949458,6.914295850588258e-17
5774.638446069162,8.780673895239129e-17
5777.055233188865,8.567024703230515e-17
5779.472020308568,7.221040790458399e-17
5781.888807428272,8.369502531635396e-17
5784.3055945479755,6.644680157405988e-17
5786.722381667679,6.254920461858402e-17
5789.139168787382,5.905874668904173e-17
5791.555955907085,7.15340580993373e-17
5793.972743026789,7.69781723543528e-17
5796.389530146493,8.053340378347095e-17
5798.806317266196,5.75566590639946e-17
5801.223104385899,8.150052112658865e-17
5803.639891505603,8.392604243331527e-17
5806.056678625307,7.776697103358948e-17
5808.47346574501,8.447040025334307e-17
5810.890252864713,7.563439913759529e-17
5813.307039984416,7.333969594576946e-17
5815.723827104121,6.902923319006346e-17
5818.140614223824,6.616308281034445e-17
5820.557401343527,7.673771203758509e-17
5822.97418846323,8.09911020136141e-17
5825.3909755829345,8.208213863630905e-17
5827.807762702638,7.455528962959883e-17
5830.224549822342,7.723887942023945e-17
5832.641336942044,8.715950629214741e-17
5835.058124061748,8.154346493901953e-17
5837.474911181452,7.405001830591101e-17
5839.891698301155,6.856594890902043e-17
5842.308485420858,8.417769316430587e-17
5844.7252725405615,9.33593549165858e-17
5847.142059660266,7.360157878827822e-17
5849.558846779969,6.61112489131503e-17
5851.975633899672,6.598108156974455e-17
5854.392421019375,8.127224209603681e-17
5856.80920813908,7.980997591234477e-17
5859.225995258783,8.286266894106535e-17
5861.642782378486,6.626283814034788e-17
5864.059569498189,6.974292316776662e-17
5866.476356617893,7.128374656786317e-17
5868.893143737597,5.2876120564230616e-17
5871.3099308573,5.68490645748972e-17
5873.726717977003,8.740965623161064e-17
5876.143505096707,9.321616368176404e-17
5878.560292216411,8.113712826410397e-17
5880.977079336114,7.277053211740654e-17
5883.393866455817,6.617358227168456e-17
5885.8106535755205,7.102842872342747e-17
5888.227440695224,7.15987976898137e-17
5890.644227814928,4.892254258250992e-17
5893.061014934631,5.944468066957157e-17
5895.4778020543345,6.86167920666022e-17
5897.894589174038,7.268980837499461e-17
5900.311376293742,8.277419730497768e-17
5902.728163413445,8.191695471784314e-17
5905.144950533148,6.741422845134702e-17
5907.561737652852,7.410034220984452e-17
5909.978524772555,7.584451844279192e-17
5912.395311892259,8.446693439942255e-17
5914.812099011962,1.1601851180663498e-16
5917.228886131666,1.1069956048346531e-16
5919.645673251369,8.497123094221092e-17
5922.062460371073,7.088867163616166e-17
5924.479247490776,7.895298777807126e-17
5926.89603461048,8.871930402315622e-17
5929.312821730183,6.867705050826593e-17
5931.729608849886,6.602662592522911e-17
5934.14639596959,7.751256055041665e-17
5936.5631830892935,8.72524413045094e-17
5938.979970208997,8.214098730594157e-17
5941.3967573287,7.120660558536684e-17
5943.813544448404,7.531965107769876e-17
5946.230331568107,7.821007511564815e-17
5948.647118687811,6.635811741859793e-17
5951.063905807514,6.35651925792788e-17
5953.480692927217,6.755489930412169e-17
5955.897480046921,7.008335655459842e-17
5958.314267166625,7.82941818600249e-17
5960.731054286328,7.24549662877899e-17
5963.147841406032,6.769975055055307e-17
5965.564628525735,5.69974718508384e-17
5967.981415645439,6.372827208916127e-17
5970.398202765142,6.946470280210009e-17
5972.814989884845,5.800934978930042e-17
5975.231777004548,5.5006797437131264e-17
5977.6485641242525,7.638369661260037e-17
5980.065351243956,8.229372504077274e-17
5982.482138363659,7.325059439282622e-17
5984.898925483362,7.255475428687805e-17
5987.3157126030665,7.777234940402541e-17
5989.73249972277,7.187593923132098e-17
5992.149286842473,7.511238167259489e-17
5994.566073962176,7.891215385669837e-17
5996.9828610818795,6.190012777515908e-17
5999.399648201584,6.22599601101551e-17
6001.816435321287,7.810907904260984e-17
6004.23322244099,8.368813342698732e-17
6006.650009560693,7.694294495820266e-17
6009.066796680398,7.196412832941157e-17
6011.483583800101,7.102913891674e-17
6013.900370919804,7.19062583680957e-17
6016.317158039507,7.356576865066718e-17
6018.733945159211,6.366545890061435e-17
6021.150732278915,5.93404754039739e-17
6023.567519398618,8.680342166493915e-17
6025.984306518321,1.0798071403392226e-16
6028.401093638025,6.290162382784896e-17
6030.817880757729,3.9826337010025973e-17
6033.234667877432,6.391616741658418e-17
6035.651454997135,8.70192781231815e-17
6038.0682421168385,7.555563814396148e-17
6040.485029236542,6.78786127839285e-17
6042.901816356246,7.593384856463644e-17
6045.318603475949,7.580706442601336e-17
6047.7353905956525,6.522441533183864e-17
6050.152177715356,6.065839094578399e-17
6052.56896483506,7.273292475557415e-17
6054.985751954763,5.705646445647945e-17
6057.402539074466,6.986146877193837e-17
6059.81932619417,7.637235759474153e-17
6062.236113313873,6.71395633814561e-17
6064.652900433577,5.0288493608013344e-17
6067.06968755328,4.157118652182927e-17
6069.486474672984,6.333025176172215e-17
6071.903261792687,7.421508682012093e-17
6074.320048912391,7.548898900417247e-17
6076.736836032094,5.92499800951112e-17
6079.153623151798,5.5202853338962885e-17
6081.570410271501,6.682854338263917e-17
6083.987197391205,6.575220413570218e-17
6086.403984510908,6.940364198594403e-17
6088.8207716306115,6.594908524870143e-17
6091.237558750315,6.637984186022505e-17
6093.654345870018,5.797012119618052e-17
6096.071132989722,5.093872793839029e-17
6098.487920109425,5.1620722817055524e-17
6100.904707229129,6.156202699825354e-17
6103.321494348832,7.103275106247704e-17
6105.738281468536,7.45267807359549e-17
6108.155068588239,6.979816337261419e-17
6110.571855707943,5.089735785280606e-17
6112.988642827646,5.69015856381516e-17
6115.405429947349,7.096749725684241e-17
6117.822217067053,7.27092313424532e-17
6120.239004186757,7.11018821003343e-17
6122.65579130646,6.13489152293421e-17
6125.072578426164,6.292870146318757e-17
6127.489365545867,5.69666933349707e-17
6129.9061526655705,5.497776388650341e-17
6132.322939785274,6.051448380830216e-17
6134.739726904977,6.903844572883157e-17
6137.15651402468,6.356862930525792e-17
6139.5733011443845,5.756980657893688e-17
6141.990088264088,6.607719362340546e-17
6144.406875383791,6.75667626342663e-17
6146.823662503494,6.632510366258651e-17
6149.240449623198,6.368080778467515e-17
6151.657236742902,6.00653647126073e-17
6154.074023862605,6.057754564262891e-17
6156.490810982308,5.747142289468936e-17
6158.907598102011,6.449245223961875e-17
6161.324385221716,6.587715460387476e-17
6163.741172341419,5.665310469861031e-17
6166.157959461122,5.5175437073385624e-17
6168.574746580825,5.587128202637246e-17
6170.9915337005295,5.4587674938207086e-17
6173.408320820233,6.685488023076286e-17
6175.825107939936,6.520541242811459e-17
6178.241895059639,5.668816621215182e-17
6180.658682179343,6.796869621608153e-17
6183.075469299047,7.349784556457982e-17
6185.49225641875,6.116368861381504e-17
6187.909043538453,5.477895225903673e-17
6190.3258306581565,6.926166295798196e-17
6192.742617777861,6.160854945540337e-17
6195.159404897564,5.625515210579005e-17
6197.576192017267,5.607410754217108e-17
6199.9929791369705,5.854133437146535e-17
6202.409766256674,5.567690858792911e-17
6204.826553376379,6.101422142287949e-17
6207.243340496081,5.87203773750625e-17
6209.660127615784,6.14830074424712e-17
6212.076914735488,6.437325996671831e-17
6214.493701855192,5.708212053530752e-17
6216.910488974895,6.395067439398577e-17
6219.327276094598,7.1507339087917e-17
6221.744063214302,6.371418179006829e-17
6224.160850334005,6.148730601134094e-17
6226.577637453709,5.917986350378509e-17
6228.994424573412,5.2265373443552256e-17
6231.4112116931165,5.749549668876756e-17
6233.827998812819,5.783695881797018e-17
6236.244785932523,5.767731617316164e-17
6238.661573052226,6.01023335413982e-17
6241.0783601719295,5.694987237582529e-17
6243.495147291633,5.609005594578981e-17
6245.911934411336,5.772676859020694e-17
6248.32872153104,4.999813593606127e-17
6250.745508650743,4.7191391530574933e-17
6253.162295770447,5.875885391369988e-17
6255.57908289015,6.198539281362245e-17
6257.995870009854,4.87995890118841e-17
6260.412657129557,5.912074882838907e-17
6262.829444249261,5.623422656343896e-17
6265.246231368964,5.070912438123069e-17
6267.663018488667,5.3318071854174385e-17
6270.079805608371,5.742286456810296e-17
6272.496592728075,6.682040783062198e-17
6274.913379847778,7.206894073844728e-17
6277.330166967481,6.807751231008285e-17
6279.746954087185,5.3058683650692244e-17
6282.1637412068885,5.922437374291384e-17
6284.580528326592,4.927245745862136e-17
6286.997315446295,7.501404972401612e-17
6289.414102565999,7.646645520941315e-17
6291.8308896857025,7.25887836783644e-17
6294.247676805406,7.782962939257806e-17
6296.664463925109,6.985028999553495e-17
6299.081251044812,6.580636095671158e-17
6301.498038164516,6.603902484212248e-17
6303.91482528422,6.633050907905074e-17
6306.331612403923,7.429225840287814e-17
6308.748399523626,6.694435372656176e-17
6311.16518664333,5.58025851054346e-17
6313.581973763034,5.974310352249629e-17
6315.998760882737,5.893780970274316e-17
6318.41554800244,6.098179409203434e-17
6320.832335122143,6.552707799809482e-17
6323.2491222418475,6.272262004710081e-17
6325.665909361551,6.291223638716526e-17
6328.082696481254,6.580787570606461e-17
6330.499483600957,6.811956359261912e-17
6332.9162707206615,6.238137747311104e-17
6335.333057840365,5.0215809708355044e-17
6337.749844960068,5.4809527778043365e-17
6340.166632079771,6.36240883780608e-17
6342.5834191994745,6.164786142540495e-17
6345.000206319179,5.587824040377581e-17
6347.416993438882,5.714021150862035e-17
6349.833780558585,5.766277635558518e-17
6352.2505676782885,5.748893491929146e-17
6354.667354797993,6.130521283409707e-17
6357.084141917696,7.062558949847875e-17
6359.500929037399,6.715520546136739e-17
6361.917716157102,6.27245682372564e-17
6364.334503276806,6.972208656493966e-17
6366.751290396511,6.733875132693649e-17
6369.168077516213,6.668840085655287e-17
6371.584864635916,7.71364625170596e-17
6374.00165175562,7.826840554095766e-17
6376.418438875324,7.150045800611105e-17
6378.835225995027,6.944418373205425e-17
6381.25201311473,6.834059238026845e-17
6383.668800234434,6.50081704366548e-17
6386.085587354137,5.1860655660859483e-17
6388.502374473841,4.661073876551198e-17
6390.919161593544,6.196328084149347e-17
6393.335948713248,6.478950348899831e-17
6395.752735832951,7.208166568557958e-17
6398.169522952655,7.574603470992073e-17
6400.586310072358,6.841810073834469e-17
6403.003097192061,6.87872598094143e-17
6405.419884311765,6.546158478027364e-17
6407.836671431468,6.0510552320481e-17
6410.253458551172,6.365837809651324e-17
6412.670245670875,6.922847870728466e-17
6415.087032790579,6.914371282740514e-17
6417.503819910282,6.859315020438402e-17
6419.920607029986,7.253478076166254e-17
6422.337394149689,6.766930870859369e-17
6424.754181269393,6.629626506315444e-17
6427.170968389096,7.719004834542346e-17
6429.587755508799,8.36646146133537e-17
6432.004542628503,6.975804015707327e-17
6434.4213297482065,7.198815851418771e-17
6436.83811686791,7.232906545858071e-17
6439.254903987613,7.311183992568677e-17
6441.671691107317,8.565620049916843e-17
6444.0884782270205,7.763792779678952e-17
6446.505265346724,6.911134303649213e-17
6448.922052466427,6.660468421570234e-17
6451.33883958613,6.973252622822743e-17
6453.755626705834,6.955503830820934e-17
6456.172413825538,6.95279750967113e-17
6458.589200945241,7.058565078609894e-17
6461.005988064944,7.102722682972742e-17
6463.422775184648,6.584382438337344e-17
6465.839562304352,7.428718189159435e-17
6468.256349424055,7.268624349713145e-17
6470.673136543758,7.972124350222658e-17
6473.089923663461,8.119157403149733e-17
6475.5067107831655,7.641991550554307e-17
6477.923497902869,7.577653356504121e-17
6480.340285022572,6.9456912127259e-17
6482.757072142275,6.585130309412688e-17
6485.1738592619795,7.774287784205701e-17
6487.590646381683,7.541535737746807e-17
6490.007433501386,7.981441761628075e-17
6492.424220621089,6.943116026976865e-17
6494.8410077407925,6.294940592671844e-17
6497.257794860497,6.480878606852236e-17
6499.674581980201,7.536622187672171e-17
6502.091369099903,7.580214261736299e-17
6504.5081562196065,6.715702121918529e-17
6506.924943339311,7.936523778620222e-17
6509.341730459014,7.452873588564035e-17
6511.758517578717,7.139619866106521e-17
6514.17530469842,7.368596821230244e-17
6516.592091818125,6.807982335692943e-17
6519.008878937828,6.586258491728546e-17
6521.425666057531,6.887494516768918e-17
6523.842453177234,7.530466991508999e-17
6526.259240296938,7.441724296117167e-17
6528.676027416642,6.230988308128777e-17
6531.092814536345,6.643988948277118e-17
6533.509601656048,7.00870476477888e-17
6535.926388775752,6.756126568401985e-17
6538.343175895456,6.609629133903387e-17
6540.759963015159,6.112670775996069e-17
6543.176750134862,6.561118114263431e-17
6545.5935372545655,6.523122266757636e-17
6548.010324374269,6.970691330899275e-17
