wavelength,flux,fluxerr
3642.7990179303324,7.533665302165715e-15,-4.988281365426043e-19
3645.0751275337643,7.069100108335128e-15,-4.988281365426043e-19
3647.3512371371958,6.352551125529837e-15,-4.988281365426043e-19
3649.6273467406277,6.359051007309029e-15,-4.988281365426043e-19
3651.9044511472075,7.057813491912345e-15,-4.988281365426043e-19
3654.180560750639,7.0425967144137725e-15,-4.988281365426043e-19
3656.456670354071,7.580323368270608e-15,-4.988281365426043e-19
3658.7327799575023,7.766149445802844e-15,-4.988281365426043e-19
3661.0098843640826,7.495119491614695e-15,-4.988281365426043e-19
3663.285993967514,7.518700458069436e-15,-4.988281365426043e-19
3665.5621035709455,7.729619102470177e-15,-4.988281365426043e-19
3667.8382131743774,7.5999237869691e-15,-4.988281365426043e-19
3670.1153175809573,7.2261050046449e-15,-4.988281365426043e-19
3672.391427184389,7.636554903662684e-15,-4.988281365426043e-19
3674.667536787821,7.496278385265248e-15,-4.988281365426043e-19
3676.9436463912525,7.462872016121031e-15,-4.988281365426043e-19
3679.2197559946844,7.548630146261993e-15,-4.988281365426043e-19
3681.496860401264,7.44196154373061e-15,-4.988281365426043e-19
3683.7729700046957,8.025640850165915e-15,-4.988281365426043e-19
3686.049079608127,7.449116452355766e-15,-4.988281365426043e-19
3688.325189211559,7.592214624858897e-15,-4.988281365426043e-19
3690.6022936181394,7.723119220690986e-15,-4.988281365426043e-19
3692.878403221571,8.101321644215106e-15,-4.988281365426043e-19
3695.1545128250027,8.436594615988287e-15,-4.988281365426043e-19
3697.430622428434,7.553719200988336e-15,-4.988281365426043e-19
3699.707726835014,7.929351903809055e-15,-4.988281365426043e-19
3701.983836438446,7.92955345053089e-15,-4.988281365426043e-19
3704.2599460418774,8.075170957056964e-15,-4.988281365426043e-19
3706.5360556453093,7.687596610967497e-15,-4.988281365426043e-19
3708.8121652487407,7.54177755771959e-15,-4.988281365426043e-19
3711.089269655321,8.78008061667626e-15,-4.988281365426043e-19
3713.365379258753,7.745541293495174e-15,-4.988281365426043e-19
3715.6414888621844,8.095224855879585e-15,-4.988281365426043e-19
3717.9175984656163,7.668046578949465e-15,-4.988281365426043e-19
3720.194702872196,7.759347243940899e-15,-4.988281365426043e-19
3722.4708124756276,8.327205132712127e-15,-4.988281365426043e-19
3724.7469220790595,8.689787685294004e-15,-4.988281365426043e-19
3727.023031682491,8.064186660716935e-15,-4.988281365426043e-19
3729.300136089071,7.99218409434124e-15,-4.988281365426043e-19
3731.576245692503,8.691601605790522e-15,-4.988281365426043e-19
3733.8523552959346,8.14888667056826e-15,-4.988281365426043e-19
3736.1284648993665,8.114623727856242e-15,-4.988281365426043e-19
3738.4055693059463,7.548428599540158e-15,-4.988281365426043e-19
3740.6816789093778,7.831904063801642e-15,-4.988281365426043e-19
3742.9577885128097,7.242178355711274e-15,-4.988281365426043e-19
3745.233898116241,7.43143072751471e-15,-4.988281365426043e-19
3747.510007719673,7.619675365708969e-15,-4.988281365426043e-19
3749.787112126253,7.425082005776895e-15,-4.988281365426043e-19
3752.0632217296848,6.633507255768379e-15,-4.988281365426043e-19
3754.339331333116,7.539207837016188e-15,-4.988281365426043e-19
3756.6154409365477,7.93267742471934e-15,-4.988281365426043e-19
3758.892545343128,7.720851820070338e-15,-4.988281365426043e-19
3761.1686549465594,8.075372503778799e-15,-4.988281365426043e-19
3763.4447645499913,7.3058167331308e-15,-4.988281365426043e-19
3765.7208741534228,7.706894709583237e-15,-4.988281365426043e-19
3767.9979785600026,7.428457913367637e-15,-4.988281365426043e-19
3770.2740881634345,7.597605999667994e-15,-4.988281365426043e-19
3772.550197766866,7.422814605156247e-15,-4.988281365426043e-19
3774.826307370298,6.920509787661982e-15,-4.988281365426043e-19
3777.1024169737293,7.220512083113969e-15,-4.988281365426043e-19
3779.3795213803096,7.007527584814414e-15,-4.988281365426043e-19
3781.6556309837415,6.119714275129496e-15,-4.988281365426043e-19
3783.931740587173,7.0136747598303935e-15,-4.988281365426043e-19
3786.207850190605,6.9153703462551796e-15,-4.988281365426043e-19
3788.4849545971847,7.117874415019293e-15,-4.988281365426043e-19
3790.761064200616,6.8578791438516326e-15,-4.988281365426043e-19
3793.037173804048,7.389105915929276e-15,-4.988281365426043e-19
3795.3132834074795,7.697069306893761e-15,-4.988281365426043e-19
3797.59038781406,7.212853307684224e-15,-4.988281365426043e-19
3799.8664974174917,6.413821328967797e-15,-4.988281365426043e-19
3802.142607020923,6.596825752394337e-15,-4.988281365426043e-19
3804.418716624355,6.474889985683922e-15,-4.988281365426043e-19
3806.6948262277865,6.753981808745486e-15,-4.988281365426043e-19
3808.9719306343663,7.055596477972156e-15,-4.988281365426043e-19
3811.2480402377983,6.72712570806092e-15,-4.988281365426043e-19
3813.5241498412297,7.179497325220465e-15,-4.988281365426043e-19
3815.8002594446616,7.0601312792134524e-15,-4.988281365426043e-19
3818.0773638512414,6.816410905834e-15,-4.988281365426043e-19
3820.3534734546733,6.3977983645818835e-15,-4.988281365426043e-19
3822.629583058105,6.9454008078086535e-15,-4.988281365426043e-19
3824.9056926615367,6.902572129418632e-15,-4.988281365426043e-19
3827.1827970681165,6.5336912417793985e-15,-4.988281365426043e-19
3829.458906671548,6.934920378273213e-15,-4.988281365426043e-19
3831.73501627498,7.106335865194216e-15,-4.988281365426043e-19
3834.0111258784113,6.998609142373198e-15,-4.988281365426043e-19
3836.2872354818433,6.594407191732312e-15,-4.988281365426043e-19
3838.5643398884235,7.310099600969802e-15,-4.988281365426043e-19
3840.840449491855,6.917788906917204e-15,-4.988281365426043e-19
3843.116559095287,6.531726161241504e-15,-4.988281365426043e-19
3845.3926686987184,7.06285215995823e-15,-4.988281365426043e-19
3847.669773105298,6.688327964107606e-15,-4.988281365426043e-19
3849.94588270873,6.258479193113166e-15,-4.988281365426043e-19
